Page URL,Analytics Provider,Tag ID,Calls
https://www.outkick.com/secs-new-reality-pay-the-coaches-or-lose-080311/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/outkickthecoverages-2012-sec-recruiting-class-rankings-080311/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/outkickthecoverages-2012-sec-recruiting-class-rankings-080311/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/outkickthecoverages-2012-sec-recruiting-class-rankings-080311/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/outkickthecoverages-2012-sec-recruiting-class-rankings-080311/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/outkickthecoverages-2012-sec-recruiting-class-rankings-080311/,Google Analytics,Unknown ID,1
https://www.outkick.com/outkickthecoverages-2012-sec-recruiting-class-rankings-080311/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/outkickthecoverages-2012-sec-recruiting-class-rankings-080311/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/randy-moss-retires-but-we-hope-not-080311/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/randy-moss-retires-but-we-hope-not-080311/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/randy-moss-retires-but-we-hope-not-080311/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/randy-moss-retires-but-we-hope-not-080311/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/randy-moss-retires-but-we-hope-not-080311/,Google Analytics,Unknown ID,1
https://www.outkick.com/randy-moss-retires-but-we-hope-not-080311/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/coaches-poll-out-8-sec-schools-in-top-25-080411/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/coaches-poll-out-8-sec-schools-in-top-25-080411/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/coaches-poll-out-8-sec-schools-in-top-25-080411/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/coaches-poll-out-8-sec-schools-in-top-25-080411/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/coaches-poll-out-8-sec-schools-in-top-25-080411/,Google Analytics,Unknown ID,1
https://www.outkick.com/coaches-poll-out-8-sec-schools-in-top-25-080411/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/all-that-and-a-bag-of-mail-how-hot-could-it-get-080411/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/all-that-and-a-bag-of-mail-how-hot-could-it-get-080411/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/all-that-and-a-bag-of-mail-how-hot-could-it-get-080411/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/all-that-and-a-bag-of-mail-how-hot-could-it-get-080411/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/all-that-and-a-bag-of-mail-how-hot-could-it-get-080411/,Google Analytics,Unknown ID,1
https://www.outkick.com/all-that-and-a-bag-of-mail-how-hot-could-it-get-080411/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/all-that-and-a-bag-of-mail-how-hot-could-it-get-080411/,Google Analytics,G-4PQFY920BX,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411/,Google Analytics,Unknown ID,1
https://www.outkick.com/strong-safety-a-season-in-north-alabama-football-080411/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411/,Google Analytics,Unknown ID,1
https://www.outkick.com/sec-west-recruiting-breakdown-the-dorial-green-beckham-sweepstakes-080411/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511/,Google Analytics,Unknown ID,1
https://www.outkick.com/alabama-has-committed-ncaa-violation-in-t-town-menswear-case-080511/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511/,Google Analytics,Unknown ID,1
https://www.outkick.com/sec-east-recruiting-breakdown-will-vandys-hot-streak-continue-080511/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511/,Google Analytics,Unknown ID,1
https://www.outkick.com/auburn-alabama-fans-wanted-for-child-support-tricked-with-football-tickets-arrested-080511/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/ranking-sec-quarterback-hotness-080711-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711/,Google Analytics,Unknown ID,1
https://www.outkick.com/deion-sanders-awful-nfl-hall-of-fame-bust-steals-weekend-080711/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711/,Google Analytics,Unknown ID,1
https://www.outkick.com/espn-texas-contract-for-longhorn-network-080711/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/ranking-sec-quarterback-hotness-080711/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711/,Google Analytics,Unknown ID,1
https://www.outkick.com/ranking-sec-quarterback-hotness-080711/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811-2/,Google Tag Manager,UA-42407509-2,2
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811-2/,Google Tag Manager,G-4PQFY920BX,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811/,Google Analytics,Unknown ID,1
https://www.outkick.com/bruce-pearl-on-3hl-we-made-a-situation-that-was-bad-wind-up-being-disastrous-080811/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/university-of-texas-goal-provoke-big-12-members-until-they-bolt-080911-2/,Google Tag Manager,AW-780970426,1
https://www.outkick.com/university-of-texas-goal-provoke-big-12-members-until-they-bolt-080911-2/,Google Tag Manager,G-NW9WX3ZPEG,1
https://www.outkick.com/university-of-texas-goal-provoke-big-12-members-until-they-bolt-080911-2/,Google Tag Manager,G-4PQFY920BX,2
https://www.outkick.com/university-of-texas-goal-provoke-big-12-members-until-they-bolt-080911-2/,Google Tag Manager,UA-42407509-2,1
https://www.outkick.com/university-of-texas-goal-provoke-big-12-members-until-they-bolt-080911-2/,Google Analytics,Unknown ID,1
https://www.outkick.com/university-of-texas-goal-provoke-big-12-members-until-they-bolt-080911-2/,Google Analytics,UA-42407509-2,1
https://www.outkick.com/tebows-lawyers-send-oktc-cease-and-desist-letter-for-ad-we-respond-080911-2/,Google Tag Manager,AW-780970426,1
